timestamp,open,high,low,close,volume
2023-10-12,39.5000,39.5000,38.6900,39.2200,2670573
2023-10-11,38.5100,39.0000,37.9600,38.9300,2961850
2023-10-10,39.1700,39.3400,38.6100,38.8900,4050448
2023-10-09,38.9300,39.4700,38.5300,39.1700,5709938
2023-10-06,38.0400,38.2010,36.8500,37.5900,5666709
2023-10-05,37.4700,38.2800,37.3700,37.7300,2787575
2023-10-04,38.9900,38.9900,37.3850,38.0100,3884823
2023-10-03,39.4300,39.7600,38.8800,39.6600,2724598
2023-10-02,41.1000,41.1500,39.0500,39.5300,4081919
2023-09-29,42.3300,42.4300,41.0100,41.1000,3231873
2023-09-28,42.4000,42.7200,41.9850,42.2300,2364951
2023-09-27,41.9300,42.9500,41.4000,42.3800,4192183
2023-09-26,40.5900,41.5200,40.5500,41.0500,2827731
2023-09-25,40.2200,41.0500,40.2200,41.0200,1892657
2023-09-22,40.5600,41.0400,40.0700,40.2200,2197724
2023-09-21,41.2000,41.4400,39.9700,40.1400,3039240
2023-09-20,41.9000,42.5000,41.2300,41.2800,3288827
2023-09-19,43.2600,43.3300,41.7600,42.1700,2466440
2023-09-18,42.9600,42.9700,41.9400,42.7100,3345463
2023-09-15,42.7600,43.2450,42.0400,42.4600,9349781
2023-09-14,42.8500,43.3100,42.3300,42.9800,5219759
2023-09-13,44.3400,44.3700,41.1000,42.1000,11134673
2023-09-12,43.5500,44.3000,43.4600,44.2000,2914063
2023-09-11,44.6300,44.7400,42.7100,42.8900,3557958
2023-09-08,44.6500,44.7600,44.1000,44.2600,4311386
2023-09-07,44.4000,44.9800,44.0900,44.3700,3805468
2023-09-06,44.9900,45.3788,44.3600,44.6500,3448408
2023-09-05,45.4000,46.1450,45.2900,45.3200,4229425
2023-09-01,44.5400,45.3650,44.5000,45.0800,3421329
2023-08-31,43.9300,44.0388,43.4300,43.8400,2777193
2023-08-30,43.8200,44.0600,43.5500,43.7200,2589437
2023-08-29,42.9000,43.6700,42.6250,43.5700,2896373
2023-08-28,42.9200,43.4400,42.5300,42.9000,2110451
2023-08-25,42.7700,43.1200,42.0800,42.7300,2577669
2023-08-24,42.0800,42.9650,42.0500,42.2300,2737563
2023-08-23,42.0400,42.7000,41.4803,42.5400,4607653
2023-08-22,43.9900,44.1300,42.5550,42.6100,3710785
2023-08-21,44.5200,44.7800,43.5200,43.9000,2603801
2023-08-18,43.5300,44.3350,43.4300,44.2200,3379614
2023-08-17,44.5500,44.6740,43.8750,44.0500,3345219
2023-08-16,44.0000,44.6200,43.5000,43.6400,3360991
2023-08-15,44.1900,44.2600,43.2200,43.8600,3948365
2023-08-14,44.7300,44.7900,43.9600,44.6600,3319326
2023-08-11,44.1500,45.4400,44.0000,44.8800,4156511
2023-08-10,44.1900,44.6900,43.7600,44.1500,3617353
