timestamp,open,high,low,close,volume
2023-10-16,1784.9800,1826.0000,1779.0600,1810.4500,246246
2023-10-13,1790.0600,1803.4900,1768.6350,1781.4800,221477
2023-10-12,1825.0800,1826.8700,1780.6100,1793.6800,251577
2023-10-11,1836.6600,1842.6200,1810.4400,1823.4800,282499
2023-10-10,1825.0000,1844.3550,1823.0700,1832.1200,193211
2023-10-09,1800.0100,1833.4500,1800.0100,1833.0100,245820
2023-10-06,1850.3300,1854.0650,1818.1300,1822.2700,383845
2023-10-05,1854.3800,1871.8800,1848.3350,1861.5800,200725
2023-10-04,1842.8800,1863.9800,1840.4600,1857.9900,161886
2023-10-03,1856.0800,1876.8200,1826.2600,1837.1900,196074
2023-10-02,1830.9500,1868.9800,1828.8500,1867.1300,197466
2023-09-29,1854.3800,1866.5799,1831.0100,1831.8300,246952
2023-09-28,1804.5600,1848.7700,1803.5500,1838.7300,295547
2023-09-27,1854.1900,1863.6500,1795.0101,1806.0800,333509
2023-09-26,1840.0000,1852.4350,1836.4800,1847.6200,203579
2023-09-25,1864.2700,1867.4300,1848.5000,1859.6900,205181
2023-09-22,1868.2700,1891.6900,1862.0300,1875.5800,201212
2023-09-21,1909.7100,1914.4700,1859.1000,1866.0100,242151
2023-09-20,1920.0000,1939.8299,1919.9500,1920.4800,130263
2023-09-19,1934.0000,1934.0000,1898.4989,1924.6700,161369
2023-09-18,1901.8000,1945.9150,1901.8000,1938.3600,210217
2023-09-15,1928.5100,1928.5100,1903.6700,1912.5000,247268
2023-09-14,1943.5000,1943.5000,1919.3900,1936.1200,179589
2023-09-13,1927.1100,1946.0000,1914.9597,1933.0400,120204
2023-09-12,1926.2500,1936.6550,1916.0000,1933.0100,210638
2023-09-11,1953.4100,1958.9100,1940.1500,1948.8500,192383
2023-09-08,1970.5300,1976.0350,1943.1600,1945.1000,229672
2023-09-07,1946.7500,1970.0400,1927.6850,1966.8400,242527
2023-09-06,1950.0000,1966.3100,1941.9000,1954.1200,324265
2023-09-05,1961.0000,1969.9500,1932.6300,1951.4900,271693
2023-09-01,1928.1600,1942.3100,1921.0000,1938.6100,173755
2023-08-31,1945.8500,1951.7400,1924.5600,1926.6400,198656
2023-08-30,1910.0000,1943.8500,1903.5600,1938.5700,233466
2023-08-29,1898.8000,1911.4299,1891.7600,1903.0800,141370
2023-08-28,1885.5500,1902.1500,1877.4250,1899.2700,174507
2023-08-25,1872.1300,1886.0000,1866.0500,1876.7800,164097
2023-08-24,1900.0500,1900.9700,1870.2850,1872.3200,188519
2023-08-23,1878.8800,1897.0000,1866.9168,1894.9100,175679
2023-08-22,1883.7000,1884.3200,1865.9500,1872.0400,151145
2023-08-21,1853.2300,1877.9700,1853.2300,1866.1300,263797
2023-08-18,1837.4600,1858.2200,1837.4600,1849.2000,194595
2023-08-17,1860.8900,1876.3800,1841.5201,1848.5400,322836
2023-08-16,1845.7200,1873.7300,1841.1900,1866.8900,322673
2023-08-15,1842.7900,1864.9000,1842.7900,1848.1600,186657
2023-08-14,1837.1100,1871.1400,1837.1100,1850.0800,212157
2023-08-11,1845.6900,1856.3400,1839.6365,1846.5500,209194
2023-08-10,1856.8200,1866.6600,1841.1740,1845.7100,191704
2023-08-09,1862.1700,1867.9799,1844.1990,1850.5700,212836
2023-08-08,1880.0000,1883.9950,1852.6700,1861.3500,246972
2023-08-07,1893.2700,1897.2900,1882.3093,1890.0000,200860
2023-08-04,1935.8000,1935.8000,1890.2300,1890.6100,360212
2023-08-03,1926.4500,1946.1000,1918.4500,1922.9200,275739
2023-08-02,1944.5200,1964.4100,1935.5400,1936.8600,295588
2023-08-01,1949.8400,1973.1600,1946.0350,1955.0000,308905
2023-07-31,1925.5600,1975.1700,1916.8100,1962.2800,489263
2023-07-28,1898.2100,1918.6400,1877.6450,1912.5200,687605
2023-07-27,1925.0200,1949.9900,1872.6400,1882.9800,1369206
2023-07-26,2091.8500,2100.0400,2065.0100,2087.8600,478795
2023-07-25,2088.3500,2104.9300,2086.0500,2092.3400,215277
2023-07-24,2104.3200,2107.8600,2043.7800,2082.9900,313374
2023-07-21,2114.2900,2130.1400,2086.4400,2098.8700,284764
2023-07-20,2128.0000,2135.0000,2084.4300,2094.7100,292750
2023-07-19,2165.0100,2175.0100,2138.0500,2139.1300,235385
2023-07-18,2152.7000,2173.6337,2119.9900,2153.2000,293398
