timestamp,open,high,low,close,volume
2023-10-13,70.1500,70.3080,69.2500,69.4900,2047661
2023-10-12,70.9100,71.0350,69.8900,70.3800,1910946
2023-10-11,70.4200,71.1950,70.1200,70.9500,1659027
2023-10-10,70.6200,71.6100,70.3000,70.3800,2167511
2023-10-09,68.4000,70.5491,68.2600,70.2500,2052215
2023-10-06,67.3200,69.4200,67.1200,68.7600,2256327
2023-10-05,67.9500,68.3400,67.3300,67.6300,1827653
2023-10-04,68.7200,69.3500,68.0200,68.5600,2334074
2023-10-03,68.9700,69.2100,66.9900,67.6100,1875008
2023-10-02,69.5500,69.8400,68.7500,69.0900,2143536
2023-09-29,69.3500,69.7900,68.8300,69.4700,1926173
2023-09-28,68.1600,69.0700,67.7600,68.9000,1364461
2023-09-27,68.2000,68.7100,67.7000,68.3700,1939042
2023-09-26,69.4600,69.8800,67.9200,68.0300,2185779
2023-09-25,69.0000,69.9700,69.0000,69.7900,1923616
2023-09-22,70.5600,70.7600,69.0300,69.2500,2319364
2023-09-21,70.0000,71.1060,70.0000,70.4500,2288773
2023-09-20,71.9100,72.1300,70.7500,70.7500,1912749
2023-09-19,70.4900,71.7200,70.1600,71.4400,2137259
2023-09-18,71.2800,71.4133,70.3000,70.6400,1788334
2023-09-15,73.2000,73.4800,72.3600,72.3900,2463072
2023-09-14,73.3700,73.9800,72.8200,73.4500,1992278
2023-09-13,73.4600,73.4700,71.8000,72.2700,1433446
2023-09-12,72.7100,73.3200,72.3100,72.7800,1411407
2023-09-11,73.7700,73.9800,72.5200,72.6500,2156455
2023-09-08,72.6200,73.2500,72.1600,73.2300,1631440
2023-09-07,73.3100,73.4300,72.6200,72.6700,2767877
2023-09-06,73.5100,74.2100,72.8300,73.7400,2452307
2023-09-05,75.2700,75.5000,73.9000,73.9500,2364875
2023-09-01,76.6900,76.8800,74.6400,75.2700,2610045
2023-08-31,76.1100,76.6800,75.7200,76.4500,3089511
2023-08-30,76.9400,77.4100,75.0250,75.9300,3055055
2023-08-29,75.9200,78.9099,74.6300,76.9300,7571198
2023-08-28,73.2400,74.3900,72.2100,74.0700,4469578
2023-08-25,73.3700,73.9900,72.3450,72.6700,2414263
2023-08-24,74.6200,75.1650,73.0300,73.1300,2068425
2023-08-23,73.9100,75.0500,73.7400,74.7000,2904871
2023-08-22,77.2400,77.5700,74.0250,74.2300,3612718
2023-08-21,78.6200,79.5000,78.4600,78.8800,1458325
2023-08-18,77.2900,78.8600,77.2000,78.5900,1645341
2023-08-17,78.6200,79.4000,77.5200,77.7200,1548689
2023-08-16,78.4300,79.5600,77.9000,78.4400,2104539
2023-08-15,78.5900,78.8300,77.4100,78.4800,2037913
2023-08-14,78.9600,79.8000,78.6100,79.1800,1259955
2023-08-11,80.0600,80.5800,79.0750,79.2900,1494231
2023-08-10,79.7800,80.5100,79.4700,80.4100,1980128
2023-08-09,79.0700,79.8050,78.7500,79.0500,1560946
2023-08-08,79.2500,79.3700,77.6901,79.1600,1972694
2023-08-07,80.1600,80.4480,79.4750,80.0700,1595278
2023-08-04,81.4200,81.6400,79.3600,79.8300,2054542
2023-08-03,81.3000,81.6611,80.6800,81.3100,1877066
2023-08-02,82.2300,82.3500,80.9400,81.2400,1757899
2023-08-01,83.0200,83.3500,82.4500,82.7700,1958219
2023-07-31,83.2000,83.8700,82.5800,83.0500,2349543
2023-07-28,84.3800,84.5000,82.6400,82.9000,1893961
2023-07-27,84.6500,85.0100,82.9500,83.5400,1685488
2023-07-26,84.9900,85.4000,83.8000,84.2200,1500358
2023-07-25,84.5000,85.2900,84.2000,84.9500,1758119
2023-07-24,82.9800,85.0700,82.8800,84.7900,2618941
2023-07-21,84.1400,84.3000,82.7200,82.7600,1500122
2023-07-20,84.0000,84.1400,82.8500,83.6200,1516190
2023-07-19,83.5000,84.3750,82.8400,84.2200,2485573
2023-07-18,82.0700,84.5300,81.7100,83.5700,2662264
2023-07-17,80.2600,82.3700,80.0300,82.2700,1777265
2023-07-14,81.3500,81.5000,80.1500,80.2300,1342627
2023-07-13,81.3300,82.0200,80.7600,81.3000,1606465
2023-07-12,82.2500,82.8100,81.0550,81.0800,1602866
2023-07-11,80.4200,81.9700,80.4200,81.7600,1633069
2023-07-10,79.2100,80.9700,79.2000,79.8800,1578758
2023-07-07,80.2900,80.7700,79.1600,79.3000,2749405
2023-07-06,80.5000,80.7900,79.1300,80.5900,3145889
2023-07-05,81.9300,82.1500,80.8800,81.0500,2274094
2023-07-03,82.1900,82.5800,81.6850,82.1700,1359980
2023-06-30,83.4100,83.4100,81.8400,81.9500,2387029
2023-06-29,82.3300,83.4900,82.1500,83.2100,1719934
2023-06-28,82.3900,82.5500,81.7800,82.2800,2121749
2023-06-27,81.3800,83.1500,81.3700,82.9100,2568460
2023-06-26,78.9900,81.5900,78.7500,81.4000,2448678
2023-06-23,78.6600,80.0800,78.2400,79.1300,2807724
2023-06-22,79.1800,79.1900,78.5000,79.0500,1342284
2023-06-21,78.9900,79.8700,78.7200,79.0200,1672722
2023-06-20,79.2900,79.5500,78.4050,78.8200,2157149
2023-06-16,79.2200,80.8300,78.3700,79.7900,6435115
2023-06-15,76.7300,79.1600,76.6700,78.9800,2585371
