timestamp,open,high,low,close,volume
2023-10-12,142.1600,142.3800,139.4500,140.2900,18173107
2023-10-11,139.8500,142.2200,139.8400,141.7000,20146341
2023-10-10,139.5100,140.7400,138.4300,139.2000,19554916
2023-10-09,137.9900,139.9700,136.7000,139.5000,16599099
2023-10-06,134.9400,139.1857,134.9400,138.7300,20826683
2023-10-05,136.1300,136.5000,134.4550,135.9900,15922944
2023-10-04,133.6600,136.5700,133.4300,136.2700,22847987
2023-10-03,134.9300,135.2400,132.8150,133.3000,19628736
2023-10-02,132.1550,135.3600,132.0650,135.1700,19210394
2023-09-29,134.0800,134.8900,131.3200,131.8500,23237336
2023-09-28,130.6900,134.1799,130.6900,133.1300,18201389
2023-09-27,129.4400,131.7200,129.3800,131.4600,18764201
2023-09-26,130.9140,131.4050,128.1900,129.4500,20378789
2023-09-25,130.7700,132.2200,130.0300,132.1700,14650032
2023-09-22,131.6800,133.0100,130.5100,131.2500,17355284
2023-09-21,132.3900,133.1900,131.0900,131.3600,22058375
2023-09-20,138.8300,138.8400,134.5200,134.5900,21473533
2023-09-19,138.2500,139.1750,137.5000,138.8300,15484644
2023-09-18,137.6300,139.9300,137.6300,138.9600,16233590
2023-09-15,138.8000,139.3600,137.1800,138.3000,48958837
2023-09-14,138.3900,139.5500,137.0600,138.9900,19064607
2023-09-13,135.9000,137.7000,134.9300,137.5000,16394915
2023-09-12,137.1300,137.6400,135.9300,136.0700,15212934
2023-09-11,137.3800,138.2638,136.5500,137.7400,17180755
2023-09-08,135.8700,137.5150,135.8700,137.2000,17820005
2023-09-07,134.6000,136.5800,133.9601,136.2000,16975956
2023-09-06,137.0150,137.4800,134.6900,135.3700,15814327
2023-09-05,136.4400,137.3700,135.5600,136.7100,17730218
2023-09-01,138.4300,138.5800,135.9400,136.8000,16671647
2023-08-31,137.0500,138.4000,136.8200,137.3500,28147850
2023-08-30,135.5700,137.2500,135.0210,136.9300,21773356
2023-08-29,132.9981,137.2950,132.9800,135.4900,30803265
2023-08-28,132.0800,133.2400,130.8500,131.7900,16715467
2023-08-25,130.1400,131.4000,128.0400,130.6900,20678096
2023-08-24,134.7272,134.9700,130.3000,130.4200,18680381
2023-08-23,130.8500,134.0700,130.5100,133.2100,26497027
2023-08-22,129.1300,130.9500,128.9250,129.6900,15569373
2023-08-21,127.8500,129.2600,127.1600,128.9300,21851070
2023-08-18,129.0600,129.8300,127.0000,128.1100,23627202
2023-08-17,130.4500,132.4913,129.8500,130.4600,23665562
2023-08-16,129.2800,130.8975,128.4600,129.1100,17548355
2023-08-15,131.5900,131.9900,129.8190,130.2700,14769173
2023-08-14,129.8500,131.9100,129.5900,131.8300,17526195
2023-08-11,129.2020,130.4400,128.7500,130.1700,15205465
2023-08-10,131.9700,132.6470,130.0350,130.2100,17855681
2023-08-09,132.1900,132.4700,129.5050,130.1500,17745218
2023-08-08,130.9800,131.9400,130.1300,131.8400,16835952
2023-08-07,129.5100,132.0600,129.4300,131.9400,17621041
2023-08-04,129.6000,131.9300,128.3150,128.5400,20521852
2023-08-03,128.3700,129.7700,127.7750,128.7700,15086132
2023-08-02,129.8400,130.4200,127.8500,128.6400,22705778
2023-08-01,130.8550,132.9200,130.7500,131.8900,22219012
2023-07-31,133.0100,133.8300,132.1300,133.1100,18381891
2023-07-28,130.9700,134.0700,130.9200,133.0100,26971011
2023-07-27,131.8000,133.6000,129.1800,129.8700,35931612
2023-07-26,130.3600,131.3700,128.7100,129.6600,46216895
2023-07-25,121.8800,123.6900,121.5300,122.7900,31820846
2023-07-24,121.9260,123.3500,121.3800,121.8800,22312220
2023-07-21,120.8700,121.3000,119.0700,120.3100,56514645
2023-07-20,122.1200,124.7000,118.6850,119.5300,27541711
2023-07-19,124.7900,125.4700,122.4700,122.7800,22313803
2023-07-18,124.9050,124.9900,123.3000,124.0800,21071248
2023-07-17,126.0600,127.2800,124.5000,125.0600,20675297
2023-07-14,125.1300,127.0900,124.9000,125.7000,20499780
2023-07-13,121.5400,125.3350,121.0600,124.8300,31535853
2023-07-12,119.3000,120.9600,119.0000,119.6200,22059611
2023-07-11,116.7600,118.2250,115.8300,117.7100,18286571
2023-07-10,119.0700,119.0700,116.6400,116.8700,32960078
2023-07-07,120.8900,121.7500,120.0900,120.1400,20997665
2023-07-06,120.6400,121.1499,119.2499,120.9300,17750181
2023-07-05,120.0600,123.3700,120.0600,122.6300,17830347
2023-07-03,120.3200,121.0200,119.7050,120.5600,13888262
2023-06-30,121.1000,122.0300,120.8800,120.9700,23871764
2023-06-29,120.0900,120.9100,119.2100,120.0100,18517458
2023-06-28,117.9600,121.2700,117.6000,121.0800,19753145
2023-06-27,117.8400,119.8950,116.9100,119.0100,27221714
2023-06-26,121.4656,122.7200,118.9900,119.0900,23184961
2023-06-23,122.0400,123.4400,121.8600,123.0200,29573123
2023-06-22,120.6600,123.9350,119.6000,123.8700,20781888
2023-06-21,123.2350,123.4100,120.8600,121.2600,22612002
2023-06-20,123.5350,125.1750,122.8300,123.8500,22698028
2023-06-16,126.7000,126.7000,123.7900,124.0600,56699200
2023-06-15,123.8800,126.1600,123.1400,125.7900,24517071
2023-06-14,123.8000,124.7900,122.1600,124.3800,24659620
2023-06-13,125.6500,125.8600,123.8450,124.4300,19287650
2023-06-12,123.3950,124.7500,122.3500,124.3500,22289632
2023-06-09,122.5600,124.2850,122.4200,122.8700,20313676
2023-06-08,122.5850,123.7300,122.0100,122.6700,24814996
2023-06-07,127.5750,129.5500,122.6300,122.9400,34179348
2023-06-06,126.6000,128.8800,125.9700,127.9100,19450128
2023-06-05,124.6100,127.9900,124.3800,126.6300,22672516
2023-06-02,124.4900,126.7450,124.3500,125.2300,19367453
2023-06-01,123.5000,125.0400,123.3000,124.3700,25017674
2023-05-31,123.7000,124.9000,123.1000,123.3700,41478777
2023-05-30,126.2900,126.3800,122.8900,124.6400,27230726
2023-05-26,124.0650,126.0000,123.2900,125.4300,25169036
2023-05-25,125.2100,125.9800,122.9000,124.3500,33812730
2023-05-24,121.8800,122.7499,120.7500,121.6400,23087925
2023-05-23,124.9300,125.4200,123.0500,123.2900,24477945
2023-05-22,123.5100,127.0500,123.4500,125.8700,29760236
