timestamp,open,high,low,close,volume
2023-10-13,30.6400,30.6400,30.0300,30.2000,2349133
2023-10-12,31.1700,31.1700,30.0800,30.7500,2757205
2023-10-11,31.4000,31.8500,30.7250,31.1100,2906152
2023-10-10,31.3000,32.0700,31.0400,31.4500,3034770
2023-10-09,31.6600,31.7250,30.7550,31.0400,4391976
2023-10-06,32.2400,32.6600,31.5300,32.1000,2168134
2023-10-05,32.6500,32.6800,31.9900,32.3600,2116324
2023-10-04,32.4100,32.8300,32.1400,32.6800,2368714
2023-10-03,33.2700,33.3800,32.2600,32.4400,2509274
2023-10-02,33.7700,34.1900,33.4350,33.5700,3162467
2023-09-29,33.5700,34.2100,33.5500,33.8000,2837145
2023-09-28,32.2300,33.5350,32.1400,33.2100,3667747
2023-09-27,31.8800,32.4700,31.8800,32.1500,2704418
2023-09-26,32.8500,33.0500,31.6150,31.7000,4702367
2023-09-25,32.6800,33.3550,32.5800,33.0700,2061188
2023-09-22,34.2200,34.5500,32.7700,33.1100,3219826
2023-09-21,34.7800,34.9900,34.0600,34.0700,2702783
2023-09-20,35.6300,35.8300,34.8900,34.9900,1404718
2023-09-19,35.9500,36.1200,34.9500,35.1800,2925808
2023-09-18,36.0500,36.3600,35.2300,36.0900,2131797
2023-09-15,36.1700,36.9600,35.8700,36.2800,3147447
2023-09-14,36.0600,36.5600,35.7300,36.3200,2374501
2023-09-13,37.0700,37.1200,35.8100,35.8800,2539672
2023-09-12,36.2200,37.5900,36.2200,37.2500,3819336
2023-09-11,37.1100,37.3700,36.4550,36.4600,2824688
2023-09-08,37.1900,37.1900,36.0800,36.5000,3467010
2023-09-07,37.0700,37.4100,36.7800,37.0900,4631720
2023-09-06,37.1900,37.6950,36.8861,37.3400,3276194
2023-09-05,37.9100,38.3400,37.3550,37.6300,3999069
2023-09-01,37.0600,38.2000,36.5800,38.1500,3335086
2023-08-31,38.0400,38.1900,36.8000,36.8700,5739466
2023-08-30,37.0000,38.2050,36.8910,38.1100,3178015
2023-08-29,36.0600,37.1000,35.8601,37.0800,3850676
2023-08-28,34.9200,35.8800,34.8400,35.8400,4715392
2023-08-25,34.7200,34.9625,34.1800,34.8400,3978982
2023-08-24,35.5600,35.7400,33.6000,34.5900,6215480
2023-08-23,34.4000,36.9500,33.3600,36.2500,7694854
2023-08-22,36.3900,36.4200,34.7500,34.9400,5543691
2023-08-21,36.4600,37.2450,36.4600,36.7200,3533648
2023-08-18,35.7000,36.7950,35.5500,36.5200,2249899
2023-08-17,37.5500,37.6625,36.0900,36.1100,3611967
2023-08-16,37.6500,38.2800,37.4700,37.4800,2735989
2023-08-15,37.1800,37.7700,36.7800,37.5700,2205595
2023-08-14,37.3500,37.6500,37.0100,37.4800,2832014
2023-08-11,38.7100,39.0900,36.8800,36.9900,4085928
2023-08-10,39.2800,39.8000,38.9300,38.9800,2359924
2023-08-09,39.3200,39.7100,38.9100,39.2000,2130176
2023-08-08,38.9200,39.4750,38.4100,39.3100,2467368
2023-08-07,38.0300,39.6800,38.0300,39.3000,3845215
2023-08-04,37.4700,38.6275,37.0600,37.9900,3777624
2023-08-03,36.9700,37.5200,36.7100,37.1500,3034272
2023-08-02,36.3400,37.2000,35.9700,36.9900,3387486
2023-08-01,37.7500,37.8800,36.4400,36.7000,3803019
2023-07-31,36.5500,37.0700,36.4100,37.0600,2518826
2023-07-28,36.6000,36.8100,36.0200,36.5400,2415940
2023-07-27,36.0600,37.0100,35.9300,36.1700,4897166
2023-07-26,35.1600,35.9750,35.1100,35.9700,2456108
2023-07-25,35.0400,35.4800,34.8300,35.0800,2639945
2023-07-24,35.8400,35.9400,35.0150,35.2500,2814142
2023-07-21,36.2800,36.3500,35.4500,35.6600,1967854
2023-07-20,36.1200,36.2400,35.5700,36.0100,2119614
2023-07-19,35.9200,36.3600,35.4200,36.0000,5362016
2023-07-18,36.0300,36.8300,35.5900,35.6100,9470276
2023-07-17,35.2200,36.7200,34.8301,36.1500,10387962
2023-07-14,35.7700,35.9800,35.0000,35.1900,3681718
2023-07-13,36.7200,36.7200,35.6800,35.7100,5156005
2023-07-12,37.9500,37.9700,36.5610,36.7100,4008902
2023-07-11,37.1300,38.1000,36.7600,37.2100,3260563
2023-07-10,37.5200,38.5800,37.0450,37.1400,3276469
2023-07-07,37.1400,38.1600,36.9700,37.6600,3416170
2023-07-06,37.8500,38.0100,36.9900,37.3900,2869957
2023-07-05,37.9000,38.3694,37.3550,38.2100,2909313
2023-07-03,37.7800,38.1800,37.5273,37.9000,2013593
2023-06-30,38.1300,38.2000,37.1900,37.5000,3602728
2023-06-29,36.9300,37.8500,36.7200,37.8400,2442893
2023-06-28,37.7200,37.9300,36.5850,36.7800,4190793
2023-06-27,36.4900,37.9800,36.3100,37.8800,4258899
2023-06-26,37.1100,37.4200,36.3800,36.4300,3236843
2023-06-23,37.3800,37.5900,36.9400,37.2100,4930948
2023-06-22,38.6300,38.6300,37.4750,37.8100,3725923
2023-06-21,38.9800,39.4050,38.2400,38.5600,4807216
2023-06-20,38.9200,39.3600,38.7300,38.8000,4484209
2023-06-16,39.7200,39.7200,38.3750,38.9500,3727574
2023-06-15,39.4000,39.8000,38.8350,39.7200,3667055
2023-06-14,41.4600,41.5400,39.2900,39.7000,5203470
2023-06-13,42.2400,42.3200,40.8300,41.1300,4591912
2023-06-12,42.3100,42.7500,41.7100,41.8100,3618143
2023-06-09,42.2200,43.1100,42.0500,42.2300,4475082
2023-06-08,41.2900,43.0200,41.1000,42.0000,4670575
2023-06-07,40.5500,41.6100,40.4000,41.1900,3381045
