timestamp,open,high,low,close,volume
2023-10-16,454.7300,458.3000,453.9300,454.4500,686447
2023-10-13,449.7600,451.9000,445.3350,449.2700,752647
2023-10-12,450.8700,451.9100,445.3800,447.6800,706334
2023-10-11,446.1900,450.1000,444.6450,449.8200,650635
2023-10-10,441.6000,445.6800,438.6300,444.7200,727056
2023-10-09,429.1700,444.1900,429.1700,442.4200,623061
2023-10-06,428.6900,435.6500,425.4300,431.1600,1453858
2023-10-05,433.2900,434.5800,428.3400,431.7800,678607
2023-10-04,432.5200,436.7000,429.1150,432.8400,783774
2023-10-03,435.2600,440.4050,430.4000,432.1700,865560
2023-10-02,440.1300,446.0300,435.0000,438.5000,976316
2023-09-29,446.6000,447.4200,437.0500,439.8200,921423
2023-09-28,433.4200,445.4000,432.1700,444.4800,796710
2023-09-27,428.7300,435.1650,428.1900,433.4200,1062617
2023-09-26,429.9000,437.6600,426.0103,428.7200,983612
2023-09-25,441.7700,444.4099,435.5800,440.0200,1006896
2023-09-22,454.2200,456.9200,444.7250,445.2100,704539
2023-09-21,449.1500,451.9900,446.2900,446.8200,1004406
2023-09-20,450.1200,454.8350,448.1600,448.1700,731781
2023-09-19,450.0100,457.6600,444.8050,449.6800,949696
2023-09-18,451.4500,456.9000,450.1700,455.7300,1969902
2023-09-15,449.6600,452.4200,445.3050,447.9500,2066310
2023-09-14,442.0100,450.2000,436.7700,449.3700,1016834
2023-09-13,438.4100,439.5800,427.6429,439.4000,930816
2023-09-12,434.9700,441.0600,434.8300,436.6100,1026692
2023-09-11,424.3700,439.5400,423.8200,435.8400,2010266
2023-09-08,416.4700,423.1700,416.3850,422.4200,661562
2023-09-07,419.4900,422.2650,413.9100,416.9800,916380
2023-09-06,408.0400,423.3050,407.5700,419.9800,1144756
2023-09-05,422.3200,422.3200,408.3200,408.9900,1905618
2023-09-01,423.2000,433.2600,420.0000,422.3200,1580783
2023-08-31,439.5000,441.9748,435.8800,438.1200,936929
2023-08-30,451.1000,451.6850,438.4900,439.5100,1510613
2023-08-29,432.0000,452.2500,432.0000,451.1000,1636437
2023-08-28,418.7800,432.2400,417.7000,432.0000,1213943
2023-08-25,413.0000,418.5700,413.0000,416.7800,939285
2023-08-24,415.3100,419.6700,411.3600,411.9900,1116662
2023-08-23,416.3100,417.5100,411.5500,415.2800,1040740
2023-08-22,419.7850,423.0500,411.7000,413.3800,1470738
2023-08-21,418.1400,424.4700,416.7600,420.0800,1144855
2023-08-18,424.4600,426.6900,418.8900,420.4700,2103554
2023-08-17,428.3100,431.3700,424.5000,424.8300,1371269
2023-08-16,427.8900,431.3200,425.4700,426.7700,1371574
2023-08-15,425.6600,429.4600,424.0575,428.0800,1263442
2023-08-14,428.9300,429.9900,424.3000,427.2800,1082167
2023-08-11,425.5400,430.3800,424.7000,427.9400,872904
2023-08-10,424.9700,429.9300,423.8000,428.2900,1300010
2023-08-09,419.7100,423.8000,418.5750,419.9500,622099
2023-08-08,417.8200,421.9600,416.3600,419.7800,846164
2023-08-07,419.5400,423.0600,415.4800,419.4300,717632
2023-08-04,423.9700,425.0800,417.6396,418.8600,930545
2023-08-03,419.0700,429.2200,416.6400,422.7800,1001175
2023-08-02,416.6600,423.7200,415.0000,419.0700,1616542
2023-08-01,404.2600,414.8500,401.3300,411.2300,1677269
2023-07-31,399.3300,405.6800,399.0500,405.1900,1463240
2023-07-28,399.9600,411.8800,388.4300,396.8000,2002144
2023-07-27,400.1400,409.6200,399.9600,400.9900,1952116
2023-07-26,399.9700,403.0400,391.2000,394.5700,1138742
2023-07-25,399.3800,404.8800,397.8800,398.7100,982187
2023-07-24,396.3300,403.9400,393.8400,399.4300,1506623
2023-07-21,396.4000,401.0400,393.2600,394.4700,3229085
2023-07-20,388.5700,397.7800,388.5700,395.4500,1570868
2023-07-19,387.7900,394.1800,387.0700,388.5700,2311888
2023-07-18,374.2300,388.3900,373.0350,387.0600,1164970
2023-07-17,373.8500,377.4500,370.0850,374.8100,1671706
2023-07-14,379.0100,381.7000,374.8600,375.4700,1054284
2023-07-13,382.6900,384.8300,379.8200,383.6200,676937
2023-07-12,380.9400,387.6250,380.9400,382.7200,914778
2023-07-11,374.2500,382.9600,372.7915,380.2300,1011696
2023-07-10,373.8600,382.0300,370.8600,372.5400,1188531
2023-07-07,369.0500,378.3400,369.0500,371.9400,772509
2023-07-06,362.3800,372.0500,362.1300,371.7700,878145
2023-07-05,367.0000,375.4700,362.1900,367.6500,1192267
2023-07-03,366.2400,369.8300,364.4800,368.2000,554762
2023-06-30,365.3600,369.7800,364.0900,367.3700,1127664
2023-06-29,359.0000,363.4100,358.9000,362.6800,1080722
2023-06-28,354.0000,360.9300,352.4700,359.3900,1559975
2023-06-27,339.2200,357.1200,337.7900,353.8400,2755818
2023-06-26,328.1200,338.2500,327.0200,336.8800,1227829
2023-06-23,323.2400,328.8775,322.2500,326.2800,907188
2023-06-22,330.1800,330.1800,324.6900,325.9100,784273
2023-06-21,330.7000,333.6700,327.0150,328.7800,803911
2023-06-20,338.8600,339.2000,328.5250,331.8600,1313959
2023-06-16,343.7000,344.9900,340.9100,341.2400,1721464
2023-06-15,334.3100,345.4100,332.2700,342.8500,1070967
2023-06-14,337.8000,341.3500,334.4400,335.2500,1287880
2023-06-13,337.3300,340.5400,334.3900,335.2700,852905
2023-06-12,329.7200,337.5000,328.5500,335.3000,943197
2023-06-09,334.5800,334.5800,325.5900,328.4800,814120
2023-06-08,336.1700,337.8700,329.9800,336.1800,757495
2023-06-07,329.6800,337.4600,328.5800,336.7100,1132758
2023-06-06,335.1900,336.2900,325.2750,329.0000,940300
2023-06-05,332.4400,336.1200,330.3800,334.9100,872725
2023-06-02,326.4700,334.9200,324.2000,329.3200,1066267
2023-06-01,328.1500,330.3200,319.0700,328.0200,961134
2023-05-31,333.4300,333.6200,325.5100,326.1500,2012498
2023-05-30,332.0000,336.6500,329.5250,333.3400,1035248
2023-05-26,319.6600,330.9300,315.0200,330.2500,1428227
2023-05-25,327.4000,334.1700,319.6200,319.6600,1509956
2023-05-24,335.8800,336.2800,330.3900,331.2400,1128696
