timestamp,open,high,low,close,volume
2023-10-12 19:55:00,323.2500,323.2500,322.7600,322.9000,3492
2023-10-12 19:50:00,322.8000,323.4000,322.7400,323.3000,3960
2023-10-12 19:45:00,322.9200,322.9300,322.8000,322.8000,7869
2023-10-12 19:40:00,323.0000,323.0800,322.9000,322.9500,1123
2023-10-12 19:35:00,323.1000,323.1300,322.9100,322.9100,1374
2023-10-12 19:30:00,322.9800,323.1800,322.9800,323.0000,500
2023-10-12 19:25:00,323.1350,323.1900,323.0100,323.1000,1323
2023-10-12 19:20:00,323.0750,323.1500,322.9000,323.0200,1699
2023-10-12 19:15:00,322.9500,323.0850,322.9500,323.0500,762
2023-10-12 19:10:00,323.0000,323.1500,322.9000,323.0700,1145
2023-10-12 19:05:00,323.4000,323.4000,322.9000,323.1400,1656
2023-10-12 19:00:00,323.0300,323.4000,323.0100,323.4000,332
2023-10-12 18:55:00,322.9990,323.5000,322.7700,323.0000,7452
2023-10-12 18:50:00,323.3200,323.3200,322.7700,322.8500,4963
2023-10-12 18:45:00,323.4000,323.5000,323.1600,323.3250,347
2023-10-12 18:40:00,323.3300,323.5000,323.1500,323.4000,321
2023-10-12 18:35:00,323.4000,323.6500,323.1100,323.3050,1715
2023-10-12 18:30:00,323.5000,323.6500,323.3500,323.3500,275
2023-10-12 18:25:00,323.5400,323.7000,323.3500,323.5000,759
2023-10-12 18:20:00,323.7500,323.7500,323.0500,323.3300,1650
2023-10-12 18:15:00,323.4000,323.7500,323.0000,323.4000,2285
2023-10-12 18:10:00,323.5200,323.7500,323.3300,323.7160,2199
2023-10-12 18:05:00,323.5100,323.8200,323.5000,323.5100,158
2023-10-12 18:00:00,323.6200,323.8200,323.5000,323.5100,664
2023-10-12 17:55:00,323.6000,323.8200,323.6000,323.7050,90
2023-10-12 17:50:00,323.8200,345.4590,320.1960,323.6400,282
2023-10-12 17:45:00,323.6500,323.8200,323.6400,323.7000,338
2023-10-12 17:40:00,323.8100,324.0000,323.6400,323.7300,763
2023-10-12 17:35:00,312.6960,324.0000,312.6960,323.8250,222
2023-10-12 17:30:00,323.8150,324.1600,323.6300,323.6800,211598
2023-10-12 17:25:00,323.8500,323.9700,323.6500,323.7200,1496
2023-10-12 17:20:00,323.9100,324.0000,323.8500,323.9250,390
2023-10-12 17:15:00,323.6700,324.0000,323.6400,323.9000,1219
2023-10-12 17:10:00,323.7200,323.7200,323.6200,323.6750,444
2023-10-12 17:05:00,323.6900,323.7200,323.6100,323.6200,458
2023-10-12 17:00:00,323.7200,323.7200,323.6200,323.6650,382
2023-10-12 16:55:00,323.7200,324.1600,323.5870,323.7200,11675
2023-10-12 16:50:00,323.7230,324.1600,323.5660,323.7200,173762
2023-10-12 16:45:00,323.8200,323.9000,323.7400,323.7600,1006
2023-10-12 16:40:00,323.8100,323.8100,323.7280,323.7500,4551
2023-10-12 16:35:00,323.9200,323.9260,323.7300,323.8100,118
2023-10-12 16:30:00,323.8500,323.9700,323.6850,323.9300,1919
2023-10-12 16:25:00,323.8000,324.1600,323.4900,323.8750,5022
2023-10-12 16:20:00,324.1600,324.1600,323.7400,323.8550,15609
2023-10-12 16:15:00,324.1600,324.1600,323.3330,323.7400,7454
2023-10-12 16:10:00,323.9000,324.1600,323.7500,323.8000,4002
2023-10-12 16:05:00,324.1000,324.1600,323.7600,323.9650,339513
2023-10-12 16:00:00,324.1400,326.8980,323.5100,324.1000,1551778
2023-10-12 15:55:00,324.3500,324.3700,323.8200,324.1400,641371
2023-10-12 15:50:00,324.9900,325.2000,324.0600,324.3500,598002
2023-10-12 15:45:00,325.1000,325.1500,324.5500,324.9700,183282
2023-10-12 15:40:00,325.1300,325.3500,324.8650,325.0700,187278
2023-10-12 15:35:00,324.9700,325.4000,324.8300,325.1400,163195
2023-10-12 15:30:00,324.8890,325.2700,324.8700,324.9900,141760
2023-10-12 15:25:00,325.2200,325.3200,324.7950,324.8900,138240
2023-10-12 15:20:00,325.6200,325.8800,325.1900,325.2400,144788
2023-10-12 15:15:00,325.3100,325.8330,325.0500,325.6500,148310
2023-10-12 15:10:00,325.1850,325.4400,324.7000,325.3400,126697
2023-10-12 15:05:00,325.3000,325.3430,324.8600,325.2000,109456
2023-10-12 15:00:00,324.7900,325.4700,324.6200,325.3790,166484
2023-10-12 14:55:00,324.8100,324.9200,324.6700,324.7600,130160
2023-10-12 14:50:00,325.3600,325.4100,324.6300,324.7720,135719
2023-10-12 14:45:00,325.4700,325.6220,324.9300,325.3200,245802
2023-10-12 14:40:00,325.4950,325.6900,325.1500,325.4700,124836
2023-10-12 14:35:00,325.9900,325.9900,325.2100,325.5000,203225
2023-10-12 14:30:00,325.7650,326.0780,325.2900,326.0300,165705
2023-10-12 14:25:00,325.4000,325.9500,325.1600,325.7850,190330
2023-10-12 14:20:00,324.2100,325.5900,324.1600,325.4030,413257
2023-10-12 14:15:00,323.0800,324.3100,323.0780,324.2380,233221
2023-10-12 14:10:00,324.1300,324.1900,322.6900,323.0500,448508
2023-10-12 14:05:00,325.1500,325.2500,324.1250,324.1510,315142
2023-10-12 14:00:00,325.7550,325.8100,325.1200,325.1900,264958
2023-10-12 13:55:00,326.1400,326.6700,325.6650,325.7300,148487
2023-10-12 13:50:00,326.6800,326.7300,325.9800,326.0970,160144
2023-10-12 13:45:00,326.1000,326.9000,326.0600,326.7300,144153
2023-10-12 13:40:00,325.6950,326.6500,325.6400,326.0800,145716
2023-10-12 13:35:00,325.9200,325.9900,325.5900,325.6650,277907
2023-10-12 13:30:00,326.4150,326.5460,325.8400,325.8900,260604
2023-10-12 13:25:00,325.6400,326.5600,325.6100,326.4000,197768
2023-10-12 13:20:00,325.8800,325.9950,325.5080,325.6200,223402
2023-10-12 13:15:00,326.9600,326.9800,325.6400,325.8810,430637
2023-10-12 13:10:00,327.6350,327.6850,326.8500,327.0100,252291
2023-10-12 13:05:00,327.7000,327.9600,327.3700,327.6400,236981
2023-10-12 13:00:00,328.4800,328.8500,327.4600,327.6900,257794
2023-10-12 12:55:00,328.9750,328.9840,328.2200,328.5350,161549
2023-10-12 12:50:00,328.6200,329.0000,328.2000,328.9700,274533
2023-10-12 12:45:00,328.7500,328.7500,328.3100,328.5600,147843
2023-10-12 12:40:00,328.8850,328.9700,328.5500,328.7510,78478
2023-10-12 12:35:00,328.6900,328.9200,328.4500,328.8800,145888
2023-10-12 12:30:00,328.8700,328.9890,328.6000,328.6600,118463
2023-10-12 12:25:00,328.8000,329.0900,328.5300,328.8400,136207
2023-10-12 12:20:00,328.5200,329.0310,328.3100,328.8300,122411
2023-10-12 12:15:00,327.5400,328.6400,327.5300,328.4900,132026
2023-10-12 12:10:00,328.3580,328.9200,327.5250,327.5350,223734
2023-10-12 12:05:00,328.4320,328.6400,327.8200,328.3300,192348
2023-10-12 12:00:00,328.3300,328.8800,328.1900,328.4540,163454
2023-10-12 11:55:00,328.2700,328.4700,328.0150,328.3150,149651
2023-10-12 11:50:00,328.0300,328.2910,327.9420,328.2850,92108
2023-10-12 11:45:00,328.4900,328.5300,327.8400,328.0300,104492
2023-10-12 11:40:00,328.1800,328.5600,328.0000,328.5300,203964
