timestamp,open,high,low,close,volume
2023-10-12 19:55:00,331.5500,331.5500,331.1700,331.5000,1438
2023-10-12 19:50:00,331.0500,331.5900,331.0500,331.5000,2192
2023-10-12 19:45:00,331.2700,331.6000,331.0500,331.5900,1889
2023-10-12 19:40:00,331.3100,331.5000,331.0700,331.2000,261
2023-10-12 19:35:00,331.5000,331.8700,331.3600,331.3600,820
2023-10-12 19:30:00,331.4900,331.6500,331.3100,331.4100,118
2023-10-12 19:25:00,331.3700,331.6300,331.3200,331.6300,1923
2023-10-12 19:20:00,331.3700,331.4000,331.2900,331.2900,584
2023-10-12 19:15:00,331.2200,331.4200,331.0100,331.3500,753
2023-10-12 19:10:00,331.1700,331.3900,331.0200,331.3800,1697
2023-10-12 19:05:00,331.2100,331.3000,331.1100,331.1700,1123
2023-10-12 19:00:00,331.1600,331.4300,331.1600,331.4300,14
2023-10-12 18:55:00,331.1600,331.4100,331.1600,331.3800,914
2023-10-12 18:50:00,331.1700,331.2900,331.1700,331.1700,643
2023-10-12 18:45:00,331.2800,331.2900,331.1760,331.1770,337
2023-10-12 18:40:00,331.3800,331.4000,331.1640,331.2900,235
2023-10-12 18:35:00,331.2000,331.4400,331.1600,331.1600,900
2023-10-12 18:30:00,331.1600,331.4500,331.1600,331.1600,263
2023-10-12 18:25:00,331.2100,331.4500,331.0100,331.2500,1337
2023-10-12 18:20:00,331.1600,331.2900,330.9600,331.2900,2029
2023-10-12 18:15:00,331.0000,331.1600,331.0000,331.1600,322
2023-10-12 18:10:00,331.2900,331.2900,330.9700,331.1000,1996
2023-10-12 18:05:00,331.2900,331.2900,331.1600,331.2100,699
2023-10-12 18:00:00,331.3900,331.3900,331.1600,331.1600,2902
2023-10-12 17:55:00,331.3400,331.3900,310.2300,331.3900,925
2023-10-12 17:50:00,331.3300,331.4200,310.2300,331.3400,5482
2023-10-12 17:45:00,331.3300,331.4300,331.3300,331.3800,366
2023-10-12 17:40:00,331.3500,331.4200,310.2300,331.3400,6427
2023-10-12 17:35:00,331.4600,331.4600,313.3330,331.3500,166
2023-10-12 17:30:00,331.4300,331.4500,331.3300,331.3500,173
2023-10-12 17:25:00,331.5000,331.5000,310.2300,331.3900,1764
2023-10-12 17:20:00,331.4000,331.5000,331.3600,331.3700,107
2023-10-12 17:15:00,331.4000,331.4000,331.4000,331.4000,229
2023-10-12 17:10:00,331.4300,331.4900,331.4300,331.4300,826
2023-10-12 17:05:00,331.4400,331.4800,331.4300,331.4500,135
2023-10-12 17:00:00,331.4500,331.4800,331.4300,331.4800,648
2023-10-12 16:55:00,331.4300,331.4800,331.4300,331.4800,1366
2023-10-12 16:50:00,331.4100,331.4800,331.4100,331.4500,281
2023-10-12 16:45:00,331.3200,331.4900,331.3200,331.4100,458
2023-10-12 16:40:00,331.3200,331.3800,331.3200,331.3200,851
2023-10-12 16:35:00,331.4000,331.5000,331.3200,331.3700,1003
2023-10-12 16:30:00,331.5500,331.6000,331.4000,331.4200,1072
2023-10-12 16:25:00,331.3000,331.6000,331.2900,331.5300,1410
2023-10-12 16:20:00,331.1600,331.4000,331.1600,331.4000,48227
2023-10-12 16:15:00,331.2200,331.4110,331.1600,331.2500,2165
2023-10-12 16:10:00,331.3500,331.4800,331.1600,331.2200,2033
2023-10-12 16:05:00,331.0400,331.5000,331.0400,331.3000,51864
2023-10-12 16:00:00,331.1900,331.2600,330.9900,331.0800,4136434
2023-10-12 15:55:00,331.4600,331.4800,330.9200,331.1900,713557
2023-10-12 15:50:00,331.2600,331.6700,331.2500,331.4500,346805
2023-10-12 15:45:00,331.2500,331.3850,331.0400,331.2540,216486
2023-10-12 15:40:00,331.1900,331.4600,331.0500,331.2400,196878
2023-10-12 15:35:00,330.9350,331.3600,330.8300,331.2000,194990
2023-10-12 15:30:00,330.7600,331.1000,330.7500,330.9430,254177
2023-10-12 15:25:00,330.7100,330.8300,330.5900,330.7570,153597
2023-10-12 15:20:00,330.8100,331.0100,330.6200,330.7100,123041
2023-10-12 15:15:00,330.6700,331.1200,330.4200,330.8300,145943
2023-10-12 15:10:00,330.5350,330.9000,330.1300,330.7200,178156
2023-10-12 15:05:00,330.5600,330.6500,330.2300,330.5500,115157
2023-10-12 15:00:00,329.9200,330.5600,329.8600,330.5500,137427
2023-10-12 14:55:00,329.9100,330.0600,329.7980,329.9200,81883
2023-10-12 14:50:00,330.0850,330.1700,329.7400,329.8900,101092
2023-10-12 14:45:00,329.7300,330.1800,329.5700,330.0800,103035
2023-10-12 14:40:00,329.6600,329.8000,329.4000,329.7000,85095
2023-10-12 14:35:00,329.6600,329.7800,329.3600,329.6750,90829
2023-10-12 14:30:00,329.2000,329.7000,329.0300,329.6900,116421
2023-10-12 14:25:00,329.3300,329.4700,328.9200,329.2100,183773
