timestamp,open,high,low,close,volume
2023-10-12 19:00:00,69.9300,69.9300,69.9300,69.9300,142824
2023-10-12 18:30:00,69.9300,69.9300,69.9300,69.9300,142824
2023-10-12 16:50:00,69.9300,69.9300,69.9300,69.9300,4868
2023-10-12 16:20:00,69.9300,69.9300,69.9300,69.9300,314
2023-10-12 16:10:00,69.9300,69.9300,69.9300,69.9300,142824
2023-10-12 16:05:00,69.9300,69.9300,69.9300,69.9300,2919
2023-10-12 16:00:00,69.9300,69.9300,69.4300,69.4300,307761
2023-10-12 15:55:00,69.8100,69.9400,69.7200,69.9300,94320
2023-10-12 15:50:00,69.8200,69.9990,69.8200,69.8200,36159
2023-10-12 15:45:00,69.8700,69.8700,69.7600,69.8100,24362
2023-10-12 15:40:00,69.9250,69.9300,69.8550,69.8700,14549
2023-10-12 15:35:00,69.9750,70.0000,69.9100,69.9300,15500
2023-10-12 15:30:00,69.9100,70.0090,69.9000,69.9750,12970
2023-10-12 15:25:00,69.8800,69.9300,69.8200,69.9100,8487
2023-10-12 15:20:00,69.8650,69.9290,69.8600,69.8650,8572
2023-10-12 15:15:00,69.9250,69.9250,69.8400,69.8700,5951
2023-10-12 15:10:00,69.8900,69.9600,69.8500,69.9400,11909
2023-10-12 15:05:00,69.8000,69.9200,69.7600,69.9050,9369
2023-10-12 15:00:00,69.8300,69.8600,69.7900,69.8100,6815
2023-10-12 14:55:00,69.8700,69.8890,69.8100,69.8300,7483
2023-10-12 14:50:00,69.8400,69.8900,69.8250,69.8500,7972
2023-10-12 14:45:00,69.8200,69.8550,69.7800,69.8550,6208
2023-10-12 14:40:00,69.7400,69.8000,69.7100,69.8000,8809
2023-10-12 14:35:00,69.7280,69.7800,69.7200,69.7200,7846
2023-10-12 14:30:00,69.5600,69.6800,69.5500,69.6800,9068
2023-10-12 14:25:00,69.5300,69.5900,69.5100,69.5600,11198
2023-10-12 14:20:00,69.2750,69.5500,69.2750,69.5350,8371
2023-10-12 14:15:00,69.3600,69.4100,69.2500,69.2750,6575
2023-10-12 14:10:00,69.3600,69.3600,69.3000,69.3600,10204
2023-10-12 14:05:00,69.4400,69.4800,69.3500,69.3600,8604
2023-10-12 14:00:00,69.5000,69.5300,69.4500,69.4500,11373
2023-10-12 13:55:00,69.6150,69.6150,69.4900,69.4950,4335
2023-10-12 13:50:00,69.6500,69.6500,69.6000,69.6100,7389
2023-10-12 13:45:00,69.6500,69.6900,69.6300,69.6300,7046
2023-10-12 13:40:00,69.6950,69.6950,69.5900,69.6200,8557
2023-10-12 13:35:00,69.7700,69.7700,69.6770,69.6770,4992
2023-10-12 13:30:00,69.6700,69.7700,69.6600,69.7670,8294
2023-10-12 13:25:00,69.8200,69.8200,69.6800,69.6800,4683
2023-10-12 13:20:00,69.8400,69.8500,69.7900,69.8300,8933
2023-10-12 13:15:00,69.7600,69.8200,69.7500,69.8100,5048
2023-10-12 13:10:00,69.9200,69.9200,69.8100,69.8100,4041
2023-10-12 13:05:00,70.0800,70.0800,69.9300,69.9400,5268
2023-10-12 13:00:00,70.3200,70.3300,70.0800,70.0800,7576
2023-10-12 12:55:00,70.4100,70.4200,70.3000,70.3200,4580
2023-10-12 12:50:00,70.4950,70.4950,70.4300,70.4350,6378
2023-10-12 12:45:00,70.5050,70.5250,70.4700,70.4700,5464
2023-10-12 12:40:00,70.5650,70.5700,70.4750,70.5010,5006
2023-10-12 12:35:00,70.5200,70.5700,70.5100,70.5650,4439
2023-10-12 12:30:00,70.5700,70.5800,70.5300,70.5400,7483
2023-10-12 12:25:00,70.4900,70.5600,70.4600,70.5300,4200
2023-10-12 12:20:00,70.4900,70.5100,70.4400,70.5100,6139
2023-10-12 12:15:00,70.3000,70.5190,70.2900,70.5190,5189
2023-10-12 12:10:00,70.3200,70.3250,70.2500,70.2800,6157
2023-10-12 12:05:00,70.3250,70.3500,70.2700,70.3000,4079
2023-10-12 12:00:00,70.4250,70.4800,70.3000,70.3000,11129
2023-10-12 11:55:00,70.4500,70.4880,70.4200,70.4300,8927
2023-10-12 11:50:00,70.4200,70.4650,70.3900,70.4400,4597
2023-10-12 11:45:00,70.4900,70.5070,70.4100,70.4350,10589
2023-10-12 11:40:00,70.5000,70.5400,70.4700,70.4900,3314
2023-10-12 11:35:00,70.4900,70.5100,70.4100,70.5100,6497
2023-10-12 11:30:00,70.5550,70.6200,70.5200,70.5400,13922
