timestamp,open,high,low,close,volume
2023-10-13 16:00:00,67.7950,67.7950,66.7600,66.7600,232117
2023-10-13 15:55:00,67.8900,67.8900,67.7400,67.7950,68834
2023-10-13 15:50:00,67.7900,67.8800,67.7500,67.8800,28437
2023-10-13 15:45:00,67.6500,67.7960,67.6400,67.7960,14829
2023-10-13 15:40:00,67.7900,67.7900,67.6300,67.6300,14170
2023-10-13 15:35:00,67.8800,67.9200,67.8100,67.8150,8110
2023-10-13 15:30:00,67.7100,67.9000,67.7000,67.8900,9960
2023-10-13 15:25:00,67.8400,67.8500,67.6900,67.6900,8176
2023-10-13 15:20:00,67.8200,67.8400,67.7700,67.8370,6849
2023-10-13 15:15:00,67.8500,67.8700,67.8200,67.8300,6024
2023-10-13 15:10:00,67.8500,67.9000,67.8200,67.8500,7209
2023-10-13 15:05:00,67.8000,67.8700,67.6400,67.8700,7167
2023-10-13 15:00:00,67.7350,67.8300,67.7350,67.8300,4832
2023-10-13 14:55:00,67.6500,67.7700,67.6500,67.7300,5233
2023-10-13 14:50:00,67.5300,67.6450,67.5110,67.6200,13836
2023-10-13 14:45:00,67.5900,67.5900,67.5000,67.5100,6612
2023-10-13 14:40:00,67.6550,67.6800,67.5850,67.5900,20797
2023-10-13 14:35:00,67.8750,67.8750,67.6500,67.6500,6899
2023-10-13 14:30:00,67.7400,67.9150,67.7400,67.8550,5239
2023-10-13 14:25:00,67.7250,67.7400,67.7100,67.7350,2885
2023-10-13 14:20:00,67.7800,67.8000,67.7450,67.7450,3974
2023-10-13 14:15:00,67.8400,67.8400,67.7800,67.8000,4205
2023-10-13 14:10:00,67.9500,67.9500,67.8200,67.8500,4642
2023-10-13 14:05:00,67.9200,67.9800,67.9200,67.9600,2942
2023-10-13 14:00:00,67.8000,67.9200,67.8000,67.9200,2689
2023-10-13 13:55:00,67.8200,67.8430,67.8200,67.8200,2895
2023-10-13 13:50:00,67.8900,67.8900,67.8100,67.8100,1790
