timestamp,open,high,low,close,volume
2023-10-12 19:55:00,181.3900,181.5200,181.2200,181.4300,7724
2023-10-12 19:50:00,181.4550,181.5000,181.3000,181.4000,7600
2023-10-12 19:45:00,181.3900,181.5000,181.2500,181.4990,12280
2023-10-12 19:40:00,181.2900,181.4100,181.2000,181.4000,407
2023-10-12 19:35:00,181.4300,181.4500,181.1500,181.3450,1056
2023-10-12 19:30:00,181.4100,181.4700,181.4000,181.4500,2054
2023-10-12 19:25:00,181.3300,181.4900,181.2300,181.4900,3007
2023-10-12 19:20:00,181.2300,181.4300,181.1600,181.3300,1085
2023-10-12 19:15:00,181.1850,181.3000,181.1200,181.3000,2498
2023-10-12 19:10:00,181.1300,181.2300,181.1000,181.1000,4813
2023-10-12 19:05:00,181.1100,181.1800,181.1000,181.1600,2178
2023-10-12 19:00:00,181.1100,181.1700,181.1100,181.1250,1356
2023-10-12 18:55:00,181.1400,181.1800,181.1000,181.1000,1368
2023-10-12 18:50:00,181.0800,181.1500,181.0700,181.1000,843
2023-10-12 18:45:00,181.1250,181.1500,181.0700,181.1100,4090
2023-10-12 18:40:00,181.1400,181.1650,181.0900,181.1400,1005
2023-10-12 18:35:00,181.0400,181.1900,181.0400,181.1400,1670
2023-10-12 18:30:00,181.0900,181.1100,181.0400,181.0700,2078
2023-10-12 18:25:00,181.0850,181.1600,181.0500,181.0800,1732
2023-10-12 18:20:00,181.1250,181.1500,181.0200,181.1400,3279
2023-10-12 18:15:00,181.1300,181.1900,181.1200,181.1300,540
2023-10-12 18:10:00,181.1600,181.2100,181.1100,181.2000,3453
2023-10-12 18:05:00,181.1500,181.2200,180.7100,181.1600,17874
2023-10-12 18:00:00,181.1900,181.2300,181.1500,181.1500,3233
2023-10-12 17:55:00,181.1800,189.9220,181.1800,181.2000,4441
2023-10-12 17:50:00,181.1900,181.1900,181.1700,181.1900,2459
2023-10-12 17:45:00,181.1200,181.1900,181.0800,181.1850,3732
2023-10-12 17:40:00,181.1800,181.2200,181.1200,181.1400,3220
2023-10-12 17:35:00,181.2300,181.2350,174.4630,181.1800,4553
2023-10-12 17:30:00,181.1900,181.2400,181.1700,181.2300,6185
2023-10-12 17:25:00,181.2050,181.2400,181.1300,181.1900,4762
2023-10-12 17:20:00,181.1800,181.2100,181.1800,181.2100,2307
2023-10-12 17:15:00,181.1850,181.2100,181.1700,181.1900,4563
2023-10-12 17:10:00,181.1500,181.1850,181.1000,181.1700,7486
2023-10-12 17:05:00,181.0950,181.1300,181.0900,181.1000,1351
2023-10-12 17:00:00,181.1000,181.1600,181.0700,181.0900,1870
2023-10-12 16:55:00,181.1210,181.1900,181.0700,181.0900,6588
2023-10-12 16:50:00,181.1200,181.2000,180.7100,181.1550,26063
2023-10-12 16:45:00,181.0810,181.1600,181.0600,181.1400,7637
2023-10-12 16:40:00,181.0500,181.0800,181.0300,181.0750,5382
2023-10-12 16:35:00,181.0350,181.0800,181.0200,181.0600,5184
2023-10-12 16:30:00,181.1000,181.1200,181.0200,181.0200,12037
2023-10-12 16:25:00,181.0500,181.1200,181.0100,181.1190,13381
2023-10-12 16:20:00,180.7100,181.1100,180.7100,181.0100,124189
2023-10-12 16:15:00,180.9700,181.1100,180.7100,181.0900,38697
2023-10-12 16:10:00,180.8800,180.9900,180.7100,180.9700,22344
2023-10-12 16:05:00,180.7200,180.8900,180.5910,180.8900,134736
2023-10-12 16:00:00,180.7300,180.8400,180.6900,180.7700,10017457
2023-10-12 15:55:00,180.6800,180.8100,180.5900,180.7300,1963507
2023-10-12 15:50:00,180.5000,180.8150,180.5000,180.6700,1075550
2023-10-12 15:45:00,180.4700,180.6300,180.4100,180.5000,593719
2023-10-12 15:40:00,180.5600,180.6700,180.4300,180.4600,561524
2023-10-12 15:35:00,180.5950,180.7300,180.4900,180.5600,685514
2023-10-12 15:30:00,180.4000,180.8100,180.3900,180.5950,899925
2023-10-12 15:25:00,180.2700,180.4200,180.1700,180.4000,464850
2023-10-12 15:20:00,180.3800,180.4800,180.2400,180.2750,540299
2023-10-12 15:15:00,180.1100,180.4250,180.0300,180.3750,515020
2023-10-12 15:10:00,179.9650,180.2400,179.8300,180.1100,559278
2023-10-12 15:05:00,180.0000,180.0100,179.7900,179.9700,374658
2023-10-12 15:00:00,179.8200,180.0000,179.7300,179.9900,360755
2023-10-12 14:55:00,179.8240,179.9500,179.7400,179.8100,265050
2023-10-12 14:50:00,179.9600,179.9600,179.7520,179.8200,282659
2023-10-12 14:45:00,179.7600,180.0200,179.6800,179.9450,355844
2023-10-12 14:40:00,179.7900,179.8590,179.6800,179.7600,324228
2023-10-12 14:35:00,179.7500,179.8300,179.5750,179.7950,327588
2023-10-12 14:30:00,179.6350,179.7700,179.4900,179.7500,402585
2023-10-12 14:25:00,179.3600,179.6900,179.3000,179.6400,534088
2023-10-12 14:20:00,179.0500,179.4900,179.0450,179.3600,804925
2023-10-12 14:15:00,179.5700,179.6000,179.0400,179.0500,944131
2023-10-12 14:10:00,179.5900,179.6400,179.3700,179.5640,599400
2023-10-12 14:05:00,179.8200,179.8800,179.5800,179.5950,567404
2023-10-12 14:00:00,179.9900,180.1300,179.8200,179.8300,585363
2023-10-12 13:55:00,180.1400,180.2700,179.9600,179.9850,455191
