timestamp,open,high,low,close,volume
2023-10-16 19:45:00,455.8900,455.8900,455.8900,455.8900,5
2023-10-16 18:50:00,454.9600,454.9600,454.9600,454.9600,1
2023-10-16 18:30:00,454.9700,454.9700,454.9700,454.9700,1
2023-10-16 16:05:00,454.0000,454.4500,454.0000,454.4500,27
2023-10-16 16:00:00,454.3800,454.7800,453.9900,454.4500,234952
2023-10-16 15:55:00,455.2600,455.2600,454.2200,454.4500,57939
2023-10-16 15:50:00,455.0200,455.3700,454.7500,455.3170,28323
2023-10-16 15:45:00,455.4500,455.4500,454.9600,455.0800,17532
2023-10-16 15:40:00,456.2800,456.3400,455.3400,455.5650,20327
2023-10-16 15:35:00,456.4200,456.4200,456.2500,456.2500,15182
2023-10-16 15:30:00,457.2100,457.2800,456.3700,456.4200,10691
2023-10-16 15:25:00,456.8500,457.2200,456.8400,457.2200,9056
2023-10-16 15:20:00,456.8480,457.0500,456.7700,456.8500,4932
2023-10-16 15:15:00,456.9300,457.2300,456.8400,456.9100,7337
2023-10-16 15:10:00,456.9900,457.1450,456.8700,456.9200,4684
2023-10-16 15:05:00,457.1100,457.3200,456.9900,456.9900,5283
2023-10-16 15:00:00,456.7250,457.0900,456.7250,456.9600,4198
2023-10-16 14:55:00,457.1400,457.2900,457.0450,457.0600,3549
2023-10-16 14:50:00,457.1650,457.2200,456.9610,457.0450,4685
2023-10-16 14:45:00,457.4500,457.7300,457.3700,457.3700,3992
2023-10-16 14:40:00,457.4900,457.5250,457.3100,457.4500,2106
2023-10-16 14:35:00,457.1300,457.4000,457.1300,457.3700,2675
2023-10-16 14:30:00,456.6300,457.2000,456.6300,457.2000,2717
2023-10-16 14:25:00,456.9000,457.2800,456.5600,456.6200,4643
2023-10-16 14:20:00,456.8200,457.0300,456.8200,456.9900,3028
2023-10-16 14:15:00,456.2700,456.8700,456.2500,456.8600,6077
2023-10-16 14:10:00,456.4150,456.6700,456.2500,456.2500,6161
2023-10-16 14:05:00,456.5450,456.6400,456.2500,456.2500,7223
2023-10-16 14:00:00,456.5400,456.7300,456.2500,456.5950,6431
2023-10-16 13:55:00,456.3500,456.8050,456.3500,456.6580,3749
2023-10-16 13:50:00,456.2100,456.4700,456.1900,456.4700,3643
2023-10-16 13:45:00,455.9000,456.2200,455.9000,456.0550,5161
2023-10-16 13:40:00,455.7350,456.0400,455.6000,455.9900,6183
2023-10-16 13:35:00,455.2800,455.8400,455.2800,455.7650,5457
2023-10-16 13:30:00,455.3750,455.6600,455.3750,455.5400,2269
2023-10-16 13:25:00,454.2800,454.8600,453.9300,454.8600,6665
2023-10-16 13:20:00,455.1000,455.1000,454.4600,454.6300,16082
2023-10-16 13:15:00,456.1400,456.2000,455.7000,455.7000,3078
2023-10-16 13:10:00,455.8400,456.5950,455.6900,456.2600,5468
2023-10-16 13:05:00,455.6450,456.0500,455.6450,455.8700,3450
2023-10-16 13:00:00,455.4300,456.0500,455.4300,455.5000,9382
2023-10-16 12:55:00,455.1000,455.4100,455.1000,455.3200,3454
2023-10-16 12:50:00,455.5000,455.5800,455.1000,455.1000,4739
2023-10-16 12:45:00,455.3650,455.8000,455.2900,455.5850,5816
2023-10-16 12:40:00,455.4750,455.7900,455.3600,455.3700,5687
2023-10-16 12:35:00,455.1000,455.7800,455.1000,455.5400,5241
2023-10-16 12:30:00,455.2650,455.4100,455.0500,455.0500,3061
2023-10-16 12:25:00,455.4700,455.4700,455.1700,455.2300,3120
2023-10-16 12:20:00,455.3400,455.4600,455.0000,455.3600,5009
2023-10-16 12:15:00,455.5200,455.6900,455.5000,455.5750,2834
2023-10-16 12:10:00,455.5400,455.8000,455.4400,455.6000,5337
2023-10-16 12:05:00,455.0250,455.4000,455.0250,455.4000,4233
2023-10-16 12:00:00,455.5600,455.6600,454.9900,455.0200,4908
2023-10-16 11:55:00,455.5100,455.5700,455.3700,455.5600,3360
2023-10-16 11:50:00,455.4900,455.8600,455.4500,455.4500,2692
2023-10-16 11:45:00,455.6600,455.6600,455.3150,455.4650,4237
2023-10-16 11:40:00,455.9000,455.9000,455.5200,455.6400,1697
2023-10-16 11:35:00,456.5150,456.5150,455.5500,455.5500,2058
2023-10-16 11:30:00,456.5700,456.6200,456.4350,456.5150,3982
2023-10-16 11:25:00,456.8500,456.8500,456.5000,456.5000,873
2023-10-16 11:20:00,456.7500,456.9500,456.3400,456.8500,5634
2023-10-16 11:15:00,457.5750,457.5750,456.7600,456.7600,8251
2023-10-16 11:10:00,457.7000,457.7500,457.5500,457.5500,2048
2023-10-16 11:05:00,457.1200,458.1900,457.1200,457.8400,6086
2023-10-16 11:00:00,457.3600,457.6800,457.0400,457.0400,3298
2023-10-16 10:55:00,456.1500,457.1950,455.9650,457.1200,9986
2023-10-16 10:50:00,456.2900,456.6600,455.8350,456.1570,8743
2023-10-16 10:45:00,456.1150,456.2400,455.9350,456.2400,2513
2023-10-16 10:40:00,456.1700,456.2800,455.5800,456.2800,6466
2023-10-16 10:35:00,456.1350,456.1350,455.4900,455.8400,2161
2023-10-16 10:30:00,455.9700,456.4800,455.8800,456.0700,6451
2023-10-16 10:25:00,455.8000,456.5800,455.6200,455.6200,9565
2023-10-16 10:20:00,455.7400,456.3200,455.7200,456.0900,8464
2023-10-16 10:15:00,455.7050,456.3600,455.3050,455.6650,4491
2023-10-16 10:10:00,455.2700,455.6700,454.9950,455.4350,7476
2023-10-16 10:05:00,454.7000,455.0600,454.3500,455.0000,5092
2023-10-16 10:00:00,454.5750,455.2600,454.2000,454.7050,15424
2023-10-16 09:55:00,455.3700,455.5500,454.2850,454.5950,12865
2023-10-16 09:50:00,457.4250,457.4250,456.2500,456.4900,4718
2023-10-16 09:45:00,455.8700,457.1600,455.8000,457.1600,3540
2023-10-16 09:40:00,454.6800,455.8700,454.4700,455.8700,19453
2023-10-16 09:35:00,455.9900,455.9900,454.5850,454.6800,4455
2023-10-16 09:30:00,454.7300,458.3000,454.1900,456.0000,17352
2023-10-16 09:25:00,451.7000,454.7600,451.6100,454.7600,261
2023-10-16 09:20:00,450.4500,450.4500,450.4500,450.4500,10
2023-10-16 09:15:00,450.4500,450.4500,450.4500,450.4500,9
2023-10-16 09:05:00,449.0000,449.0000,449.0000,449.0000,23
2023-10-16 09:00:00,449.0200,449.0200,448.0000,449.0000,33
2023-10-16 08:45:00,451.4300,451.4300,451.4300,451.4300,22
2023-10-16 08:20:00,450.8300,450.8300,450.8300,450.8300,22
2023-10-16 08:15:00,449.3100,449.3100,449.3000,449.3000,16
2023-10-16 08:00:00,446.0600,446.0600,446.0600,446.0600,1
2023-10-16 07:50:00,451.1000,451.1000,451.1000,451.1000,25
2023-10-16 07:15:00,450.4100,450.4100,450.4100,450.4100,22
2023-10-16 06:55:00,450.5400,450.5400,450.5400,450.5400,23
2023-10-16 06:50:00,450.3500,450.3500,450.3500,450.3500,15
2023-10-16 06:45:00,450.2500,450.2500,450.2400,450.2400,13
2023-10-13 17:55:00,451.9900,451.9900,451.9900,451.9900,3
2023-10-13 17:50:00,450.2800,450.2800,450.2800,450.2800,1
2023-10-13 16:50:00,449.2700,449.2700,449.2700,449.2700,8890
